user_objectid,country,demography_array,score_array_demography,brand_array,score_array_brand
00E53mf0Dd,SE,"['Women', 'Men']","[0.91, 0.09]","['Tommy Hilfiger', 'H&M', 'Massimo Dutti', 'Jack & Jones', 'Lois', 'J.Lindeberg', 'HOPE by Ringstrand Söderberg', 'H&M Sport', 'Divided by H&M', 'Zara', '& Other Stories', 'Gap', 'H&M Basic', 'ESPRIT', 'Hollister', 'H&M Modern Classic', 'Minelli', 'Pull & Bear', 'Reebok', '5th Avenue']","[0.14, 0.13, 0.06, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
00EblWiOYS,SE,"['Women', 'Men', 'Unisex (Adults)', 'No demography', 'Kids']","[0.83, 0.13, 0.02, 0.01, 0.01]","['Acne', 'Mulberry', 'H&M', 'Cacharel', 'Acne Studios', 'No Brand', 'Sisley', 'Filippa K', 'Ralph Lauren', 'GANT', 'Levi Strauss & Co', 'Acne Jeans', 'Polo Ralph Lauren', 'Marc Jacobs', 'Uniqlo', 'Ghost', 'Bally', 'Massimo Dutti', 'Our Legacy', 'Banana Republic']","[0.07, 0.06, 0.04, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
00eyx1aG4L,SE,"['Men', 'Women']","[0.72, 0.28]","['Newbody', 'Adidas', 'Mango', 'Cecil', 'Tiger of Sweden Jeans', 'Holly & Whyte by Lindex', 'Smog', 'COS', 'Marine', 'Gudrun Sjödén', 'Flash Woman', 'Mango Man', 'Forever 21', 'United Colors of Benetton', 'Joules', 'Marmot']","[0.18, 0.12, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.02, 0.01, 0.01]"
00FdTl6dbN,SE,"['Women', 'Men']","[0.64, 0.36]","['Holly & Whyte by Lindex', 'No Brand', 'Saddle Master', 'Design by KappAhl  ', 'Club Of Gents', 'Hampton Republic', 'Woolmark', 'Picard', 'Fabric by Marrjotto', 'Zara Woman', 'Cubus', 'Desch', 'Zara Basic', 'Jack & Jones', 'Wolfwear', 'Selected Homme', 'Betty Barclay', 'H&M', 'Cappuccini', 'Tiger of Sweden']","[0.16, 0.11, 0.06, 0.06, 0.06, 0.06, 0.06, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.02, 0.01, 0.01, 0.01, 0.01]"
00GBB2MzDG,SE,['Women'],[1.0],"['Levi Strauss & Co', 'NA-KD', 'Monki', 'Converse', 'EDC by ESPRIT', 'H&M Basic', 'Acne Jeans', '& Other Stories', 'Zara Knit', 'J Brand', 'Acne', 'H&M', 'Diesel', 'Zara', 'Crocker', 'G-Star Raw', 'Pull & Bear', 'Hunkemöller', 'Stylein', 'Holly & Whyte by Lindex']","[0.13, 0.09, 0.06, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01]"
00GV5UFSoZ,DE,['Men'],[1.0],"['Cool Wear', 'Gardeur', 'McKinley', 'Crivit', 'john devin', 'Puma', 'Celio', 'Moul', 'Visual Clothing Project', 'Burton Menswear', 'LA', 'puttman', 'Divided by H&M', 'Toni Gard', 'H&M', 'ESPRIT', 'Bik Bok', 'Jack & Jones', 'H&M Man', 'Tom Tailor Denim']","[0.06, 0.06, 0.06, 0.06, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
00GxTJDPQ9,SE,"['Kids', 'Women', 'Men']","[0.48, 0.48, 0.04]","['Zara Kids', 'Arket', 'Lindex', 'Acne Studios Blå Konst', 'Shein', 'Juicy Couture', 'Zara', 'Club London', 'Soft Goat', 'Lab Industries by Kappahl', 'Dieter Braun x H&M', 'KappAhl', 'H&M Kids', 'H&M', 'Seafolly', 'EDC by ESPRIT', 'Missguided', 'Josefin', 'Bonprix Collection', 'GANT']","[0.08, 0.08, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04]"
00iVmmY64y,DE,"['Women', 'No demography']","[0.82, 0.18]","['iDeal of Sweden', 'Filling Pieces', 'Maybelline', 'Fila', 'Monki', 'Kaylee', 'Esmara by Heidi Klum', 'Zaful', 'Fashionova', 'Mango', 'No Brand', 'Collusion', 'River Island', 'Shein', 'Hummel', 'Filippa K']","[0.11, 0.07, 0.07, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06]"
00ixwUagdL,SE,"['Women', 'No demography', 'Unisex (Adults)', 'Kids']","[0.75, 0.17, 0.06, 0.03]","['H&M', 'No Brand', 'Primark', 'Daniel Hechter', 'CRW', 'Jenny Fairy', 'Carlo Miffi', 'McKinley']","[0.25, 0.22, 0.19, 0.19, 0.06, 0.03, 0.03, 0.03]"
00k2cfIsKw,SE,"['Kids', 'Men']","[0.85, 0.15]","['Pepperts', 'Fjällräven', 'No Brand', 'United Colors of Benetton', 'Cubus', 'GANT', 'bpc', 'Rebel', 'Uniqlo', 'Yigga', 'Orcelly', 'Les Deux Copenhagen', 'TCM', 'Lindex', 'Hampton Republic', 'Wonder Nation', 'H&M', 'WeTweens By Kappahl', 'Lundhags']","[0.12, 0.08, 0.07, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.01, 0.01, 0.01, 0.01, 0.01]"
00K5oCeUZJ,SE,"['Women', 'Kids', 'No demography']","[0.56, 0.33, 0.11]","['No Brand', 'H&M', 'Ellos', 'Bondelid', 'Shein', 'United Colors of Benetton', 'Hampton Republic', 'Åhléns', 'Yessica by C&A', 'Parisian', 'Mango', 'Linea', 'Name It', 'Lindex Kids', 'Divided by H&M', 'Lindex', 'NLY Trend', 'Bonprix Collection', 'ESPRIT', 'Riviera']","[0.12, 0.12, 0.07, 0.05, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
00KtIkQFfD,SE,"['Men', 'Women', 'Kids', 'Unisex (Adults)', 'No demography']","[0.62, 0.31, 0.03, 0.03, 0.0]","['No Brand', 'Masai', 'Dahlin', 'Levi Strauss & Co', 'Bäumler', 'Closed', 'Dressmann', 'Conwell', 'EDC by ESPRIT', 'Röhnisch', 'Eton', 'ESPRIT', 'VILA Clothes', 'Zara', 'Pia Aitalia', 'Cecil', 'Boohoo', 'Massimo Dutti', 'Atlant', ""Lands' End""]","[0.06, 0.06, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
00momJS8qJ,SE,"['Women', 'No demography', 'Men', 'Unisex (Adults)']","[0.73, 0.19, 0.07, 0.01]","['No Brand', 'H&M', 'Lager 157', 'Zara', 'Gina Tricot', 'Divided by H&M', 'IKEA', 'H&M Basic', 'KappAhl', 'VILA Clothes', 'Carin Wester', 'Pieces', 'Bershka', 'H&M Modern Classic', 'Vero Moda', 'Primark', 'Lindex', 'Berkeley', 'Zara Man', 'FB Sister']","[0.13, 0.12, 0.06, 0.04, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
00nJAWWlGM,SE,['Women'],[1.0],"['Shein', 'Zara', 'Zara Woman', 'Primark', 'H&M Modern Classic', 'Fashion', 'Segers', 'Folat', 'Dilvin Woman', 'Dahlin', 'No Brand', 'H&M', 'Zara Trafaluc Outerwear Collection', 'NLY Trend', 'Lindex', 'Zara Basic', 'Lager 157', 'Boohoo', 'Bubbleroom', 'KappAhl']","[0.44, 0.1, 0.1, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0]"
00oj7SI46S,SE,['Women'],[1.0],"['H&M Mama', 'Gina Tricot', 'H&M', 'H&M Sport', 'SassyClassy', 'Boohoo', 'KappAhl']","[0.34, 0.16, 0.16, 0.08, 0.08, 0.08, 0.08]"
00pzdpRTGa,SE,"['Women', 'Men', 'No demography', 'Unisex (Adults)']","[0.89, 0.06, 0.02, 0.02]","['H&M', 'Zara', 'NA-KD', 'Divided by H&M', 'No Brand', 'Gina Tricot', 'H&M Modern Classic', 'Monki', '& Other Stories', 'Shein', 'H&M Trend', 'Lindex', 'Arket', 'Pull & Bear', 'Vero Moda', 'Bershka', 'Lager 157', 'Mango', 'Adidas', 'NLY Trend']","[0.18, 0.07, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
00QoCCydhl,SE,"['Kids', 'Women']","[0.97, 0.03]","['Duns Sweden', 'Duns', 'Dr. Martens']","[0.58, 0.39, 0.03]"
00Rj3isAnt,SE,"['Women', 'Unisex (Adults)']","[0.94, 0.06]","['Nike', 'Adidas', 'Kari Traa', 'Röhnisch', 'Eivy', ""Aim'n"", 'Everest', 'Envii', 'ICANIWILL', 'Iciw']","[0.22, 0.16, 0.12, 0.11, 0.11, 0.11, 0.06, 0.05, 0.05, 0.01]"
00sA2GbESQ,SE,"['No demography', 'Women', 'Kids', 'Men', 'Unisex (Adults)']","[0.45, 0.43, 0.06, 0.05, 0.01]","['No Brand', 'Apple', 'H&M', 'SOC', 'Gina Tricot', 'Divided by H&M', 'Didriksons 1913', 'MyWear', 'Forever 21', 'Club Xprs', 'H&M Basic', 'Jdy Denim', 'Etirel', 'Amisu', 'Impact', 'KappAhl', 'Ryobi', 'Bose', 'Diabless', 'Jabra']","[0.19, 0.09, 0.05, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
00SKNKLWj4,SE,"['No demography', 'Women', 'Unisex (Adults)']","[0.56, 0.44, 0.01]","['No Brand', 'H&M', 'IKEA', 'Uniqlo', 'Sunnex', 'ONLY', 'Design by Carin Kry', 'HP', 'North light', 'She', 'Best Emilie', 'Dani', 'Crofton', 'Miss Selfridge', 'NLY Shoes', 'Take Off', 'SilverCrest', 'Samsung', 'Apple', 'DS Shoes by DinSko']","[0.29, 0.08, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01]"
00W1f6bgWv,SE,"['Women', 'Unisex (Adults)', 'No demography', 'Kids', 'Men']","[0.7, 0.11, 0.1, 0.04, 0.04]","['No Brand', 'H&M', 'Adidas', 'Gudrun Sjödén', 'Marimekko', 'Orrefors Jernverk', 'Fast Line', 'Lucy & Yak', 'Protection', 'Papillon', 'M.trend', 'Company by Åhlens', 'Censored', 'Zara Trafaluc Collection', 'Wästgöta', 'Bültel', 'Tex', 'Geggamoja Collection', 'Prince oliver', 'Nature Planet']","[0.56, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
00wGE6lNGR,SE,"['Women', 'Unisex (Adults)', 'No demography', 'Men']","[0.87, 0.09, 0.03, 0.0]","['Zara', 'Gina Tricot', 'No Brand', 'Nike', 'Michael Kors', 'Mango', 'H&M', 'Urban Outfitters', 'Duffy', 'Laura Di Maggio', 'VILA Clothes', 'Vero Moda', 'Zara Basic', 'Drykorn For Beautiful People', 'NA-KD', 'H&M Trend', 'Boohoo', '& Other Stories', 'Nice Connection', 'Amisu']","[0.1, 0.09, 0.07, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
00wwNPDO6V,SE,"['Women', 'Men', 'Unisex (Adults)', 'No demography']","[0.61, 0.29, 0.08, 0.01]","['Adidas', 'Uhip', 'H&M', 'Monki', 'Puma', 'Nike', 'Lager 157', 'RVRC', 'Apple', '2117 Of Sweden']","[0.41, 0.16, 0.14, 0.07, 0.07, 0.07, 0.04, 0.01, 0.01, 0.01]"
00yFFcvNEL,DE,['Kids'],[1.0],['New Era'],[1.0]
00yYfLQTsL,SE,"['Kids', 'Women']","[0.8, 0.2]","['Lupilu', 'Funk by Lager 157', 'Kappa', 'Ecco', 'Waterproof', 'H&M', 'Zara Baby', 'Adidas', 'Zara', 'Kavat']","[0.22, 0.11, 0.11, 0.11, 0.11, 0.11, 0.11, 0.05, 0.05, 0.02]"
00YZLSBAuN,SE,"['Women', 'Unisex (Adults)', 'No demography']","[0.91, 0.08, 0.01]","['Adidas', 'H&M', 'No Brand', 'Vero Moda', 'Lager 157', 'Bik Bok', 'Divided by H&M', 'Basic U', 'Dr. Denim', 'Boohoo', 'ONLY', 'Trixie', 'Qin Ya', 'Camaieu', 'SOC', 'Blue Motion', '& Other Stories', 'Fashion', 'L.O.G.G by H&M', 'Vero Moda Jeans']","[0.17, 0.1, 0.09, 0.08, 0.05, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
00zkN5iqEq,SE,"['Women', 'No demography']","[0.93, 0.07]","['Monki', 'H&M', 'Zara', 'Weekday', 'Bershka', 'No Brand', 'Carin Wester', 'NLY Trend', 'NA-KD', 'Most Wanted', 'Divided by H&M', 'PrettyLittleThing', 'Vintage Style', 'Equipe Sport', 'Atmosphere', 'Indy Beauty', 'Bubbleroom', 'Filippa K', 'Castro', 'FB Sister']","[0.1, 0.09, 0.06, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
00ZNHdWhXC,SE,"['Women', 'Kids', 'Unisex (Adults)']","[0.73, 0.23, 0.04]","['H&M', 'Bonprix Collection', 'Cellbes woman', 'Elomi', 'Adidas', 'Cellbes', 'Karen', 'No Brand', 'CELLBES EQUESTRIAN', 'Claudia Ghizzani', 'Out Of The Blue', 'Workwear', 'PatPat', 'Lindex Baby', 'KappAhl', 'Missguided', 'Raid', 'Rieker', 'Cube', 'Calvin Klein']","[0.14, 0.09, 0.08, 0.08, 0.07, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.01, 0.01, 0.01, 0.01]"
010WTJEWV7,DE,['Women'],[1.0],"['H&M', 'Samsøe & Samsøe', 'Uniqlo', 'Comma', 'COS', 'Acne Studios', 'NA-KD', 'Gina Tricot']","[0.27, 0.17, 0.15, 0.13, 0.13, 0.13, 0.02, 0.02]"
0134WuQD06,SE,"['Women', 'Men', 'No demography', 'Unisex (Adults)']","[0.95, 0.03, 0.01, 0.01]","['No Brand', 'H&M', 'Levi Strauss & Co', '& Other Stories', 'Zara', 'Carin Wester', 'Lindex', 'Monki', 'Michael Kors', 'COS', 'ONLY', 'NA-KD', 'By Malina', 'Boohoo', 'WERA Stockholm', 'UGG', 'French Connection', 'Cacharel', 'Divided by H&M', 'Lounge']","[0.12, 0.05, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
015zlIWSjz,DE,"['Women', 'Unisex (Adults)', 'No demography', 'Men']","[0.97, 0.02, 0.01, 0.0]","['H&M', 'Shein', 'Tommy Hilfiger', 'Shein Curve', 'No Brand', 'Wellensteyn', 'ONLY', 'Divided by H&M', 'Isolde', 'Soyaconcept', 'ESPRIT', 'KOALA BAY', 'Tommy Hilfiger Jeans', 'Zara', 'Daniel Hechter', 'H&M Trend', 'Street One', 'ONLY Carmakoma', 'QS by s. Oliver', 'Adidas']","[0.23, 0.15, 0.06, 0.05, 0.05, 0.04, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02]"
017ELJSO4K,DE,"['Women', 'Kids']","[0.99, 0.01]","['H&M', 'Olsen', 'Crivit', 'Claudio Campione', 'Divided by H&M', 'Starry Night', 'ESPRIT', 'Cubus', 'H&M Modern Classic', 'Denim Day', 'Oliver', 'NLY Trend', 'Thomas Rath', 'No Brand', 'McKinley', 'KappAhl', 'AF', 'Bonprix Collection', 'Liljeros', 'Cellbes']","[0.15, 0.1, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01]"
018txfRAJi,DE,['Women'],[1.0],"['H&M', 'Shein', ""i'm in love with DEREK"", 'No Brand', 'COS', 'Bik Bok']","[0.36, 0.18, 0.18, 0.09, 0.09, 0.09]"
01ceiEQJXr,SE,"['Women', 'Kids', 'Men']","[0.63, 0.33, 0.05]","['Samsøe & Samsøe', 'Stay', 'SAND', 'Soulmate', 'Missguided', 'VILA Clothes', 'Carin Wester', 'traumeland', 'Olsen', 'Jacky Baby', 'BO', 'H&M', 'KappAhl', 'Polarn O. Pyret', 'Boob', 'Dilling', 'Filippa K', 'Lindex', 'ALUI', 'Adidas']","[0.09, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]"
01d8CuzSnr,SE,"['No demography', 'Women', 'Men', 'Unisex (Adults)', 'Kids']","[0.66, 0.29, 0.02, 0.02, 0.01]","['No Brand', 'H&M', 'Indiska', 'IKEA', 'Ravensburger', 'Ellos', 'Nedis', 'Peak Performance', 'Fashion Angels', 'Kosmos', 'Adventure', 'Telldus', 'Lindex', 'Nike', 'Trefl', 'Zara', 'Marimekko', 'Kärnan', 'Zara Trafaluc Collection', 'Moleskine']","[0.33, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, 0.0]"
01dlLvLN5M,SE,"['Women', 'Men', 'No demography', 'Unisex (Adults)']","[0.91, 0.05, 0.02, 0.02]","['H&M Mama', 'Adidas', 'No Brand', 'GANT', 'SOC', 'Anna Field Mama', 'Zara Basic', 'Puma', 'Black Squad', 'Pink Soda Sport', 'Nike', 'Indiska', 'H&M', 'Rituals', 'Gina Tricot', 'Calvin Klein', 'Lindex', 'Calvin Klein Jeans', 'FSBN', 'Sail Racing']","[0.2, 0.19, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01EaGceDtq,SE,"['Women', 'Kids', 'Men', 'No demography', 'Unisex (Adults)']","[0.84, 0.11, 0.02, 0.02, 0.01]","['H&M', 'Carin Wester', 'Mini Rodini', 'Zara', 'Inuikii', 'NLY Trend', 'Abercrombie & Fitch', 'Trendyol', 'Converse', 'Adoore', 'Gina Tricot', '& Other Stories', 'H&M Trend', 'NA-KD', 'Holly & Whyte by Lindex', 'Disney', 'NLY Eve', 'H&M Modern Classic', 'Design by KappAhl  ', 'Anna Field']","[0.16, 0.14, 0.08, 0.06, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01]"
01eMamPze3,DE,"['Women', 'Men']","[0.67, 0.33]","['Puma', 'Apricot', 'Me Ru', 'No Brand', 'Gasp', 'Engelbert Strauss', 'Nike', 'Odlo', 'McKinley', 'Jack Wolfskin']","[0.17, 0.17, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]"
01EvY2LKWe,SE,"['Women', 'Kids', 'No demography']","[0.73, 0.22, 0.05]","['&Denim by H&M', 'Rodebjer', 'H&M', 'Zara Woman', 'STOCKH LM', 'Miss Milla', 'Carite', 'Dopo Dopo Girls', 'Pepperts', 'L.O.G.G by H&M', 'Stockholm LM', 'Lindex Kids', 'Gina Tricot', 'Saint Tropez', 'No Brand', 'Perfect Jeans Gina Tricot', 'Sissy-Boy', 'VIGOSS', 'Lab Industries by Kappahl', 'Redstone']","[0.05, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03]"
01eXTtz7vG,,"['Women', 'Men', 'Unisex (Adults)']","[0.86, 0.13, 0.01]","['No Brand', 'Dressmann', 'H&M', 'Gina Tricot', 'Pieces', 'DeVal', 'Bik Bok', 'East West', 'Denim Co. 1969', 'Zara Trafaluc', 'Q-con', 'LTB', 'Zara', 'Zara Knit', 'Puma', 'Cubus', 'Spiraldirect', 'Bread & Boxers', 'Number One By KappAhl', 'WeSC']","[0.44, 0.09, 0.07, 0.05, 0.05, 0.05, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
01FHkTzL5a,SE,"['No demography', 'Kids']","[0.99, 0.01]","['No Brand', 'Nordic', 'Gigaset', 'Medion', 'Apple', 'TP-Link', 'Logitech', 'Roxcore', 'Epson', 'Volex', 'Siemens', 'Holly & Whyte by Lindex', 'Samsung', 'Lenovo', 'Motorola', 'Wacom', 'HP', 'Greenheart']","[0.49, 0.07, 0.06, 0.06, 0.06, 0.05, 0.04, 0.04, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
